,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
1071,-0.02,0.11,-0.05,88.38,-63.75,30.81,-9.2,-3,0.73,-0.71,0.01,0.67,0.24,620664,54924,T,2.325464191,0.035492016,-2.821408416,2.785207129,2.751365976,-0.314732514
1072,-0.02,0.11,-0.05,88.38,-63.75,30.81,-9.2,-2.96,0.73,-0.71,0.01,0.67,0.24,620705,54965,T,1.99799697,0.009400258,-2.734808299,2.7869483,2.773809127,-0.410742685
1073,-0.02,0.11,-0.05,88.38,-63.75,30.81,-9.2,-2.81,0.89,-0.71,0.01,0.67,0.24,620746,55006,T,1.724066885,0.054069576,-2.734761881,2.788276411,2.824169498,-0.569647451
1074,-0.02,0.11,-0.05,87.63,-63.75,32,-9.2,-2.81,0.89,-0.71,0.01,0.67,0.24,620786,55046,T,1.503874285,0.037322421,-2.876406724,2.788164176,2.88251393,-0.757697494
1075,0.02,0.05,-0.04,87.63,-63.75,32,-9.2,-2.81,0.89,-0.71,0.01,0.67,0.24,620829,55089,T,1.317733918,-0.097035372,-3.112217177,2.786893581,2.923098926,-0.950988037
1076,0.01,0.16,-0.1,87.63,-63.75,32,-9.2,-2.81,0.89,-0.71,0.01,0.67,0.24,620870,55130,T,1.125635031,-0.316733649,2.887269883,2.785751681,2.932525539,-1.125930106
1077,0.01,0.16,-0.1,87.63,-63.75,32,-9.24,-3.19,0.31,-0.71,0.01,0.67,0.24,620911,55171,T,0.888675276,-0.5817855,2.585097031,2.785920817,2.9140742,-1.245937153
1078,0.01,0.16,-0.1,87.63,-63.75,32,-9.2,-3.11,0.46,-0.71,0.01,0.67,0.24,620953,55213,T,0.596960843,-0.867868425,2.279921782,2.787776806,2.879791216,-1.239243298
1079,0.01,0.16,-0.1,87.63,-63.75,32,-9.16,-3.15,0.46,-0.71,0.01,0.67,0.24,620992,55252,W,0.259819619,-1.163320667,1.97935425,2.790744212,2.842798345,-1.007709208
1080,0.08,0.09,-0.05,87.63,-63.75,32,-9.16,-3.15,0.46,-0.71,0.01,0.67,0.24,621032,55292,W,-0.108622865,-1.46188931,1.690056761,2.793672333,2.812237421,-0.660281242
1081,0.06,0.05,-0.03,87.63,-63.75,32,-9.16,-3.15,0.46,-0.71,0.01,0.67,0.24,621073,55333,W,-0.495954296,-1.75932255,1.419042355,2.795345096,2.791171019,-0.462697178
1082,0.06,0.05,-0.03,87.63,-63.75,32,-9.24,-3.27,0.31,-0.71,0.01,0.67,0.24,621114,55374,W,-0.855253401,-2.064711401,1.189857526,2.794951805,2.778292592,-0.389944443
1083,0.06,0.05,-0.03,87.63,-63.75,32,-9.24,-3.15,0.43,-0.71,0.01,0.67,0.24,621154,55414,W,-1.111666432,-2.501099564,1.10461937,2.791240872,2.775473405,-0.368844357
1084,0.06,0.05,-0.03,87.63,-63.75,32,-9.2,-3.15,0.43,-0.71,0.01,0.67,0.24,621193,55453,W,-0.700495674,0.652619361,1.769314568,2.785659286,2.778120711,-0.351291704
1085,0,0.03,0,87.63,-63.75,32,-9.2,-3.15,0.43,-0.71,0.01,0.67,0.24,621233,55493,W,-0.371591014,0.136867419,2.558994095,2.786254088,2.756337809,-0.127973763
1086,0,0.03,0,87.63,-63.75,32,-9.24,-3.15,0.39,-0.71,0.01,0.67,0.24,621274,55534,W,-0.553401552,-0.275401701,2.453050697,2.80487651,2.694724367,0.099511933
1087,-0.01,0.07,-0.02,87.63,-63.75,32,-9.24,-3.15,0.39,-0.71,0.01,0.67,0.24,621315,55575,W,-0.860818583,-0.6845718,2.166957788,2.838955205,2.609546035,-0.021550746
1088,-0.01,0.07,-0.02,87.63,-63.75,32,-9.2,-3.11,0.46,-0.71,0.01,0.67,0.24,621355,55615,W,-1.210633385,-1.099575585,1.836170187,2.860217119,2.528565955,-0.329924863
1089,-0.01,0.07,-0.02,87.63,-63.75,32,-9.16,-3.11,0.43,-0.71,0.01,0.67,0.24,621395,55655,W,-1.577934196,-1.514083734,1.506892278,2.835860369,2.494378206,-0.764658725
1090,-0.01,0.07,-0.02,86.94,-62.19,35.63,-9.16,-3.11,0.43,-0.71,0.01,0.67,0.24,621435,55695,W,-1.950991919,-1.924493017,1.19412512,2.758334296,2.540894864,-1.321292062
1091,-0.31,0.13,0.08,86.94,-62.19,35.63,-9.16,-3.11,0.43,-0.71,0.01,0.67,0.24,621477,55737,W,-2.32316667,-2.328461808,0.906155065,2.644587729,2.607517221,-1.969528057
1092,-0.31,0.13,0.08,86.94,-62.19,35.63,-10.35,-1.54,1.16,-0.71,0.01,0.67,0.24,621519,55779,W,-2.689531556,-2.723671747,0.650910076,2.524491841,2.595193467,-2.677426419
1093,-5.15,-3.21,0.41,86.94,-62.19,35.63,-10.35,-1.54,1.16,-0.71,0.01,0.67,0.24,621560,55820,W,-3.04493002,-3.106097238,0.43675869,2.441136376,2.497132668,2.856463483
1094,-5.15,-3.21,0.41,86.94,-62.19,35.63,-9.43,-4.53,-2.95,-0.71,0.01,0.67,0.24,621602,55862,W,2.902412554,2.814077461,0.261455915,2.462349828,2.36275203,2.081496488
1095,-5.15,-3.21,0.41,86.94,-62.19,35.63,-6.64,-2.35,-0.91,-0.71,0.01,0.67,0.24,621642,55902,W,2.600343607,2.481613436,0.109604675,2.662845514,2.287117547,1.313204684
1096,-3.75,-1.17,0.2,86.94,-62.19,35.63,-6.64,-2.35,-0.91,-0.71,0.01,0.67,0.24,621683,55943,W,2.354535942,2.200186695,-0.039923966,2.932051306,2.628740557,0.574489241
1097,-2.78,-1.41,0.52,86.94,-62.19,35.63,-6.64,-2.35,-0.91,-0.71,0.01,0.67,0.24,621724,55984,W,2.197559594,2.00740435,-0.20211534,3.042157832,-2.579737118,-0.130747992
1098,-2.78,-1.41,0.52,86.94,-62.19,35.63,-8.93,-0.28,5.1,-0.71,0.01,0.67,0.24,621766,56026,W,2.151806118,1.956107089,-0.378242652,3.005014772,-2.4489206,-0.811290392
1099,-2.78,-1.41,0.52,86.94,-62.19,35.63,-9.32,-1.05,2.65,-0.71,0.01,0.67,0.24,621808,56068,W,2.166436194,2.037977287,-0.555434058,2.905942723,-2.606272382,-1.482060984
1100,-2.78,-1.41,0.52,86.94,-62.19,35.63,-9.74,-4.46,-1.34,-0.71,0.01,0.67,0.24,621849,56109,W,2.140986083,2.113948337,-0.69790929,2.804807749,-2.829942672,-2.154126462
1101,-2.78,-1.41,0.52,86.94,-62.19,35.63,-8.7,-3.57,-1.3,-0.71,0.01,0.67,0.24,621890,56150,W,2.057985105,2.133488974,-0.7442411,2.743334734,-3.06585222,-2.824888752
1102,-2.65,-0.75,0.21,86.94,-62.19,35.63,-8.7,-3.57,-1.3,-0.71,0.01,0.67,0.24,621932,56192,W,1.964816315,2.170076911,-0.66636807,2.746597616,2.996115098,2.808228113
1103,-1.27,-0.82,0.38,86.94,-62.19,35.63,-8.7,-3.57,-1.3,-0.71,0.01,0.67,0.24,621973,56233,W,1.901964862,2.238083467,-0.595309226,2.803379289,2.801056536,2.183946457
1104,-1.27,-0.82,0.38,86.94,-62.19,35.63,-7.86,-3.5,1.23,-0.71,0.01,0.67,0.24,622014,56274,W,1.879196986,2.241648528,-0.66866106,2.863457786,2.639913473,1.582282187
1105,-1.27,-0.82,0.38,86.94,-62.19,35.63,-8.89,-5.53,-2.25,-0.71,0.01,0.67,0.24,622055,56315,W,1.846597755,2.114030621,-0.866563837,2.887327679,2.526224215,1.020319017
1106,-1.27,-0.82,0.38,86.94,-62.19,35.63,-8.89,-3.11,1,-0.71,0.01,0.67,0.24,622097,56357,W,1.742540196,1.884291781,-1.137437737,2.875204499,2.470814328,0.529005348
1107,-1.27,-0.82,0.38,86.94,-62.19,35.63,-9.39,-3.11,0.54,-0.71,0.01,0.67,0.24,622137,56397,W,1.553162203,1.586460945,-1.455893982,2.846015686,2.48686074,0.104637357
1108,-1.27,-0.82,0.38,86.94,-62.19,35.63,-9.13,-3.08,0.77,-0.71,0.01,0.67,0.24,622180,56440,W,1.293836768,1.240396778,-1.810183437,2.816480315,2.590459971,-0.305030467
1109,0.12,0.17,-0.04,86.94,-62.19,35.63,-9.13,-3.08,0.77,-0.71,0.01,0.67,0.24,622221,56481,W,0.981699645,0.855091674,-2.197410321,2.796501043,2.737420796,-0.726720132
1110,0.12,0.17,-0.04,86.94,-62.19,35.63,-9.16,-3.15,0.43,-0.71,0.01,0.67,0.24,622261,56521,W,0.629449902,0.434479713,-2.620913646,2.788704179,2.830357841,-1.154570287
1111,0.12,0.17,-0.04,86.94,-62.19,35.63,-9.09,-3.27,0.31,-0.71,0.01,0.67,0.24,622302,56562,W,0.252195646,-0.026338321,-3.099676783,2.79003812,2.845803253,-1.585169308
1112,0.12,0.17,-0.04,86.94,-62.19,35.63,-9.2,-3.19,0.16,-0.71,0.01,0.67,0.24,622342,56602,W,-0.138101433,-0.544858112,2.613039256,2.79361364,2.817718148,-2.03675554
1113,0.08,0.06,-0.04,86.94,-62.19,35.63,-9.2,-3.19,0.16,-0.71,0.01,0.67,0.24,622382,56642,W,-0.536952723,-1.139751347,1.937016289,2.795726411,2.784123752,-2.849481277
1114,0.08,0.06,-0.04,86.94,-62.19,35.63,-9.13,-3.27,0.27,-0.71,0.01,0.67,0.24,622423,56683,W,-0.919376575,-1.798792511,1.248269522,2.796829317,2.759385594,0.650362828
1115,0.08,0,0.04,86.94,-62.19,35.63,-9.13,-3.27,0.27,-0.71,0.01,0.67,0.24,622462,56722,W,-1.220387044,-2.443042899,0.691016332,2.79785959,2.742507997,0.321920321
1116,0.08,0,0.04,86.94,-62.19,35.63,-9.24,-3.27,0.12,-0.71,0.01,0.67,0.24,622503,56763,W,-1.419935599,-3.005969335,0.302246667,2.799085073,2.738085581,0.050584735
1117,0.08,0,0.04,86.94,-62.19,35.63,-9.2,-3.11,0.39,-0.71,0.01,0.67,0.24,622541,56801,W,-1.607141938,2.611626074,0.075808323,2.799759966,2.74651578,-0.191910555
1118,0.01,-0.04,0.06,86.94,-62.19,35.63,-9.2,-3.11,0.39,-0.71,0.01,0.67,0.24,622583,56843,W,-1.793744106,0.482706382,0.244145587,2.800031431,2.762688067,-0.413067668
1119,0,0.03,0.03,86.94,-62.19,35.63,-9.2,-3.11,0.39,-0.71,0.01,0.67,0.24,622623,56883,W,-1.97452171,-0.550530908,1.04818051,2.800750329,2.776522167,-0.604121583
1120,0,0.03,0.03,86.94,-62.19,35.63,-9.28,-3.15,0.27,-0.71,0.01,0.67,0.24,622663,56923,W,-2.185223213,-0.799225827,1.5793951,2.804037844,2.780603222,-0.746769676
1121,0,0.03,0.03,86.94,-62.19,35.63,-9.24,-3.11,0.31,-0.71,0.01,0.67,0.24,622703,56963,W,-2.498170548,-0.699967027,2.535026698,2.812680283,2.778644819,-0.837631471
1122,0,0.03,0.03,86.94,-62.19,35.63,-9.28,-3.15,0.23,-0.71,0.01,0.67,0.24,622742,57002,W,-2.912573754,-0.735569383,2.593528133,2.821160016,2.78435748,-0.955575623
1123,-0.05,-0.04,0.08,86.94,-62.19,35.63,-9.28,-3.15,0.23,-0.71,0.01,0.67,0.24,622783,57043,W,2.869705018,-0.942026651,2.367944946,2.842852015,2.789423034,-1.127489458
1124,-0.06,-0.05,0.13,86.94,-62.19,35.63,-9.28,-3.15,0.23,-0.71,0.01,0.67,0.24,622824,57084,W,2.269928898,-1.222919619,2.074383363,2.899209368,2.815417627,-1.360158865
1125,-0.06,-0.05,0.13,86.94,-62.19,35.63,-9.39,-3.04,0.23,-0.71,0.01,0.67,0.24,622865,57125,W,1.511408156,-1.531875202,1.759704305,2.965355827,2.981916065,-1.812679111
1126,-0.06,-0.05,0.13,86.94,-62.19,35.63,-9.51,-3.08,0.2,-0.71,0.01,0.67,0.24,622906,57166,W,0.558794761,-1.863206843,1.41928819,2.980869613,-2.860352584,-2.644443575
1127,-0.06,-0.05,0.13,86.94,-62.19,35.63,-9.63,-3.04,0.12,-0.71,0.01,0.67,0.24,622947,57207,W,-0.471199789,-2.22169182,1.043382829,2.915714959,-2.505529448,2.780890884
1128,-0.06,-0.05,0.13,86.94,-62.19,35.63,-9.97,-3.46,-0.07,-0.71,0.01,0.67,0.24,622987,57247,W,-1.331329173,-2.603565537,0.637503793,2.776573603,-2.469100176,2.206383953
1129,0.38,-1.55,2.5,86.94,-62.19,35.63,-9.97,-3.46,-0.07,-0.71,0.01,0.67,0.24,623029,57289,W,-2.003729658,-3.002641411,0.210521499,2.585926937,-2.613937605,1.758800385
1130,-0.15,-1.48,4.36,86.94,-62.19,35.63,-9.97,-3.46,-0.07,-0.71,0.01,0.67,0.24,623071,57331,W,-2.56697492,2.870623148,-0.22864118,2.370859709,-2.851759056,1.355191414
1131,-0.15,-1.48,4.36,86.94,-62.19,35.63,-16.37,-3.23,1.16,-0.71,0.01,0.67,0.24,623113,57373,W,-3.064826535,2.455933047,-0.671715089,2.164818686,3.140533754,0.976470331
1132,-0.15,-1.48,4.36,86.94,-62.19,35.63,-6.37,-9.59,-1.22,-0.71,0.01,0.67,0.24,623154,57414,W,2.720834282,2.041813554,-1.113289311,2.056664539,2.816820955,0.61698119
1133,-0.15,-1.48,4.36,86.94,-62.19,35.63,-6.02,-6.71,1.61,-0.71,0.01,0.67,0.24,623195,57455,W,1.688136251,1.631408194,-1.551719694,2.722361863,2.472062146,0.277810933
1134,-0.15,-1.48,4.36,77.31,-86.13,-11.13,-6.02,-6.71,1.61,-0.71,0.01,0.67,0.24,623236,57496,W,-0.441277734,1.226122046,-1.986702644,-2.536118684,2.116303753,-0.038176433
1135,0.29,0.52,-2.47,77.31,-86.13,-11.13,-6.02,-6.71,1.61,-0.71,0.01,0.67,0.24,623278,57538,W,-0.966138681,0.826861737,-2.417967459,-2.595095429,1.753184749,-0.335729314
1136,-0.15,0.65,-2.84,77.31,-86.13,-11.13,-6.02,-6.71,1.61,-0.71,0.01,0.67,0.24,623319,57579,W,-1.329550877,0.433042041,-2.845853501,-2.793702026,1.375598417,-0.524380272
1137,-0.15,0.65,-2.84,77.31,-86.13,-11.13,-13.41,-0.51,1.31,-0.71,0.01,0.67,0.24,623362,57622,W,-1.649683619,0.040508663,3.010860013,-3.008101355,0.970666661,-0.080753473
1138,-0.15,0.65,-2.84,77.31,-86.13,-11.13,-12.54,1.37,0.31,-0.71,0.01,0.67,0.24,623404,57664,W,-1.960755407,-0.3472243,2.586885422,3.082392041,0.522265316,0.440636412
1139,-0.15,0.65,-2.84,77.31,-86.13,-11.13,-12.61,1.71,1.35,-0.71,0.01,0.67,0.24,623444,57704,W,-2.287249813,-0.713424229,2.176179699,2.937560029,0.017569163,0.233662553
1140,-0.15,0.65,-2.84,97.75,-48.19,-15.31,-12.61,1.71,1.35,-0.71,0.01,0.67,0.24,623485,57745,W,-2.634786166,-1.039157977,1.796822755,2.856363056,-0.537294541,-0.157567233
1141,-0.78,0.61,-1.48,97.75,-48.19,-15.31,-12.61,1.71,1.35,-0.71,0.01,0.67,0.24,623528,57788,W,-3.001707864,-1.309119761,1.468031415,2.834244852,-1.096748,-0.604841184
1142,-0.98,0.25,-0.45,97.75,-48.19,-15.31,-12.61,1.71,1.35,-0.71,0.01,0.67,0.24,623570,57830,W,2.898803355,-1.524861916,1.203184824,2.835197029,-1.610801906,-1.077333677
1143,-0.98,0.25,-0.45,97.75,-48.19,-15.31,-10.2,3.7,2.8,-0.71,0.01,0.67,0.24,623612,57872,W,2.504050171,-1.700912245,1.001033343,2.806301123,-2.067668175,-1.570184935
1144,-0.98,0.25,-0.45,97.75,-48.19,-15.31,-15.37,-2.12,5.91,-0.71,0.01,0.67,0.24,623653,57913,W,2.101913772,-1.797006421,0.879338904,2.727653372,-2.478108821,-2.081591848
1145,-0.98,0.25,-0.45,97.75,-48.19,-15.31,-12.8,-4.88,-3.02,-0.71,0.01,0.67,0.24,623695,57955,W,1.695539729,-1.511372647,0.874793888,2.615988259,-2.857897834,-2.609863893
1146,-0.98,0.25,-0.45,104.69,-34.5,-19.75,-12.8,-4.88,-3.02,-0.71,0.01,0.67,0.24,623738,57998,W,1.28437446,-0.358796135,0.939994481,2.496138281,3.070459609,3.130867625
1147,0.32,0.02,0.02,104.69,-34.5,-19.75,-12.8,-4.88,-3.02,-0.71,0.01,0.67,0.24,623781,58041,W,0.866080454,-0.170845097,0.921688513,2.390522967,2.750356828,2.57605124
1148,0.17,0.25,-0.01,104.69,-34.5,-19.75,-12.8,-4.88,-3.02,-0.71,0.01,0.67,0.24,623823,58083,W,0.434331234,-0.308389587,0.762323347,2.327731992,2.488262941,2.012592415
1149,0.17,0.25,-0.01,104.69,-34.5,-19.75,-9.28,-3.27,0,-0.71,0.01,0.67,0.24,623867,58127,W,-0.026218738,-0.53186182,0.52817957,2.342162634,2.328501014,1.449317512
1150,0.17,0.25,-0.01,104.69,-34.5,-19.75,-9.13,-3.27,0.27,-0.71,0.01,0.67,0.24,623909,58169,W,-0.533988212,-0.798991056,0.340069627,2.453741218,2.33767523,0.898385664
1151,0.17,0.25,-0.01,104.69,-34.5,-19.75,-9.24,-3.23,0.08,-0.71,0.01,0.67,0.24,623950,58210,W,-1.086140883,-1.08770639,0.353877239,2.616955471,2.510529997,0.379092248
1152,0.17,0.25,-0.01,104.69,-34.5,-19.75,-9.2,-3.23,0.12,-0.71,0.01,0.67,0.24,623991,58251,W,-1.633379455,-1.37191975,0.627241838,2.746656565,2.677713494,-0.081283638
1153,-0.01,0.08,0.02,104.69,-34.5,-19.75,-9.2,-3.23,0.12,-0.71,0.01,0.67,0.24,624032,58292,W,-2.092894314,-1.622754867,0.812819673,2.809188087,2.754051411,-0.503433813
1154,-0.04,0.05,0.04,104.69,-34.5,-19.75,-9.2,-3.23,0.12,-0.71,0.01,0.67,0.24,624073,58333,W,-2.415055004,-1.798528079,0.840781916,2.819637334,2.768125091,-0.950972487
1155,-0.04,0.05,0.04,104.69,-34.5,-19.75,-9.32,-3.23,0.04,-0.71,0.01,0.67,0.24,624116,58376,W,-2.630777919,-1.858709249,0.892421668,2.810550014,2.771015345,-1.414904286
1156,-0.04,0.05,0.04,104.69,-34.5,-19.75,-9.32,-3.15,0.12,-0.71,0.01,0.67,0.24,624158,58418,W,-2.746199682,-1.855295122,0.916010319,2.807148539,2.827106171,-1.906661294
1157,-0.04,0.05,0.04,104.69,-34.5,-19.75,-9.39,-3.15,0,-0.71,0.01,0.67,0.24,624200,58460,W,-2.730625126,-1.993051478,1.051130684,2.832799844,2.952678861,-2.483776968
1158,-0.04,0.05,0.04,104.69,-34.5,-19.75,-9.36,-3.19,-0.03,-0.71,0.01,0.67,0.24,624240,58500,W,-1.151938368,-2.335279863,1.872656391,2.922319728,3.044379294,-3.131366967
1159,-0.05,-0.01,0.05,104.69,-34.5,-19.75,-9.36,-3.19,-0.03,-0.71,0.01,0.67,0.24,624282,58542,W,-1.022988244,-2.648993359,1.849593428,3.106559619,3.000256249,2.445881669
1160,-0.1,-0.06,0.13,104.69,-34.5,-19.75,-9.36,-3.19,-0.03,-0.71,0.01,0.67,0.24,624325,58585,W,-1.341078098,-0.143857427,1.46399285,-3.006501118,2.84706307,1.622756634
1161,-0.1,-0.06,0.13,104.69,-34.5,-19.75,-9.43,-3.27,-0.11,-0.71,0.01,0.67,0.24,624369,58629,W,-1.728281477,-0.497139586,0.981205707,-2.993106461,2.657292342,0.774759638
1162,-0.1,-0.06,0.13,104.69,-34.5,-19.75,-9.82,-3.8,-0.42,-0.71,0.01,0.67,0.24,624412,58672,W,-2.138487973,-0.876876605,0.463580903,-3.11499265,2.504385147,0.011078051
1163,-0.1,-0.06,0.13,104.69,-34.5,-19.75,-10.85,-4.69,0.08,-0.71,0.01,0.67,0.24,624454,58714,W,-2.558021271,-1.250453804,-0.062079128,2.973630869,2.492904972,-0.649613359
1164,-0.1,-0.06,0.13,104.69,-34.5,-19.75,-12.42,-4.69,0.81,-0.71,0.01,0.67,0.24,624498,58758,W,-2.980486656,-1.634076549,-0.567512797,2.749329396,2.693075499,-1.220132121
1165,-0.1,-0.06,0.13,104.69,-34.5,-19.75,-15.41,-1.13,0.5,-0.71,0.01,0.67,0.24,624539,58799,W,2.872443609,-2.039106228,-1.028348562,2.528228542,2.832257638,-1.720842444
1166,-2.3,1.02,2.9,104.69,-34.5,-19.75,-15.41,-1.13,0.5,-0.71,0.01,0.67,0.24,624582,58842,W,2.412171548,-2.460351143,-1.442211106,2.355175856,2.725446271,-2.165189649
1167,-0.18,-2.26,-0.71,104.69,-34.5,-19.75,-15.41,-1.13,0.5,-0.71,0.01,0.67,0.24,624624,58884,W,1.868874714,-2.891918262,-1.815953343,2.34675867,2.474111743,-2.561805133
1168,-0.18,-2.26,-0.71,104.69,-34.5,-19.75,-3.8,-8.25,-3.02,-0.71,0.01,0.67,0.24,624668,58928,W,1.098033277,2.95346732,-2.154360799,2.801641217,2.169609473,-2.91662851
1169,-0.18,-2.26,-0.71,104.69,-34.5,-19.75,-5.37,-4.8,-2.14,-0.71,0.01,0.67,0.24,624712,58972,W,-0.039105953,2.512250542,-2.461245611,-3.002253828,1.838585788,3.026212462
1170,-0.18,-2.26,-0.71,104.69,-34.5,-19.75,-11.65,-1.09,0.46,-0.71,0.01,0.67,0.24,624754,59014,W,-0.965767333,2.069833506,-2.741108095,-2.985721496,1.475262909,2.6793622
1171,-0.18,-2.26,-0.71,104.69,-34.5,-19.75,-13.11,-0.24,-0.53,-0.71,0.01,0.67,0.24,624798,59058,W,-1.56680791,1.628216957,-2.998659818,-3.134333054,1.078138903,2.325506084
1172,-0.18,-2.26,-0.71,104.69,-34.5,-19.75,-13.72,1.21,-1.49,-0.71,0.01,0.67,0.24,624840,59100,W,-2.046487467,1.189392985,3.039008427,2.960307089,0.647160767,1.967359403
1173,0.15,1.29,-2.27,104.69,-34.5,-19.75,-13.72,1.21,-1.49,-0.71,0.01,0.67,0.24,624883,59143,W,-2.478730021,0.755371855,2.789575464,2.778707281,0.188221684,1.60374579
1174,-1.2,0.71,-2.01,104.69,-34.5,-19.75,-13.72,1.21,-1.49,-0.71,0.01,0.67,0.24,624927,59187,W,-2.887944957,0.32732476,2.521913233,2.62830916,-0.289206697,1.228993268
1175,-1.65,0.14,-1,104.69,-34.5,-19.75,-13.72,1.21,-1.49,-0.71,0.01,0.67,0.24,624970,59230,W,2.990434193,-0.108572266,2.245077953,2.520359516,-0.772833754,0.840626484
1176,-1.65,0.14,-1,104.69,-34.5,-19.75,-11.96,4.28,3.18,-0.71,0.01,0.67,0.24,625012,59272,W,2.580983682,-0.573394047,1.977625731,2.448213702,-1.247316316,0.437720368
1177,-1.65,0.14,-1,104.69,-34.5,-19.75,-9.05,8.53,4.18,-0.71,0.01,0.67,0.24,625054,59314,W,2.169164292,-1.058701916,1.720907718,2.397809294,-1.697533148,0.02956231
1178,-1.65,0.14,-1,104.69,-34.5,-19.75,-15.95,-4.65,-2.02,-0.71,0.01,0.67,0.24,625097,59357,W,1.755755496,-1.452642842,1.473905258,2.374475705,-2.11509361,-0.366492834
1179,-1.65,0.14,-1,104.69,-34.5,-19.75,-8.93,-2.27,2.46,-0.71,0.01,0.67,0.24,625138,59398,W,1.340758425,-0.72357791,1.231663183,2.396918924,-2.496677196,-0.744798292
1180,0.37,0.12,0.17,104.69,-34.5,-19.75,-8.93,-2.27,2.46,-0.71,0.01,0.67,0.24,625181,59441,W,0.922842861,-0.384076557,0.985718796,2.478929798,-2.834561102,-1.109584142
1181,0.24,0.14,0,104.69,-34.5,-19.75,-8.93,-2.27,2.46,-0.71,0.01,0.67,0.24,625222,59482,W,0.497324984,-0.660687965,0.726038584,2.606268799,-3.111987011,-1.464064556
1182,0.24,0.14,0,104.69,-34.5,-19.75,-9.24,-3.19,0.2,-0.71,0.01,0.67,0.24,625264,59524,W,0.04792409,-0.94198144,0.465947487,2.72812154,2.978578772,-1.814773536
1183,0.24,0.14,0,104.69,-34.5,-19.75,-9.24,-3.27,0.04,-0.71,0.01,0.67,0.24,625307,59567,W,-0.449831817,-1.248960077,0.269828935,2.801632203,2.880489299,-2.178541761
1184,0.24,0.14,0,104.69,-34.5,-19.75,-9.2,-3.23,0.23,-0.71,0.01,0.67,0.24,625349,59609,W,-1.00485629,-1.572154945,0.260885354,2.82392459,2.830666499,-2.60072805
1185,0.24,0.14,0,104.69,-34.5,-19.75,-9.24,-3.23,0.12,-0.71,0.01,0.67,0.24,625390,59650,W,-1.580307741,-1.88331704,0.563345356,2.816876186,2.761907779,3.104650011
1186,0,-0.07,0.12,104.69,-34.5,-19.75,-9.24,-3.23,0.12,-0.71,0.01,0.67,0.24,625432,59692,W,-2.097862056,-2.104005435,1.028322901,2.810140926,2.692995922,2.10067378
1187,-0.06,-0.04,0.11,104.69,-34.5,-19.75,-9.24,-3.23,0.12,-0.71,0.01,0.67,0.24,625473,59733,W,-2.525075617,-1.916666537,1.763100625,2.810679571,2.663488019,0.688289503
1188,-0.06,-0.04,0.11,104.69,-34.5,-19.75,-9.32,-3.04,0.31,-0.71,0.01,0.67,0.24,625515,59775,W,-2.942045549,-1.195818588,2.038989374,2.809845446,2.662306868,0.010235588
1189,-0.06,-0.04,0.11,104.69,-34.5,-19.75,-9.36,-3.04,0.27,-0.71,0.01,0.67,0.24,625559,59819,W,2.877089343,-1.133400669,1.916185113,2.824633894,2.687446098,-0.350190778
1190,-0.06,-0.04,0.11,104.69,-34.5,-19.75,-9.39,-2.96,0.31,-0.71,0.01,0.67,0.24,625602,59862,W,2.336072908,-1.37120126,1.662341871,2.894591678,2.746427978,-0.543458909
1191,-0.06,-0.04,0.11,104.69,-34.5,-19.75,-9.43,-2.92,0.27,-0.71,0.01,0.67,0.24,625642,59902,W,1.647953668,-1.707057521,1.34615497,3.065102061,2.824755319,0.19296349
1192,-0.08,-0.08,0.29,104.69,-34.5,-19.75,-9.43,-2.92,0.27,-0.71,0.01,0.67,0.24,625685,59945,W,0.883795934,-2.089467232,0.985666145,-3.036024627,2.919841937,0.923845622
1193,-0.08,-0.19,0.47,104.69,-34.5,-19.75,-9.43,-2.92,0.27,-0.71,0.01,0.67,0.24,625728,59988,W,0.127601502,-2.501395771,0.584832413,-3.007607259,3.136521014,0.655976256
1194,-0.08,-0.19,0.47,104.69,-34.5,-19.75,-9.82,-2.96,0,-0.71,0.01,0.67,0.24,625770,60030,W,-0.662532723,-2.930803593,0.156396197,-3.128617856,-2.833000177,0.272918928
1195,0.31,-1.18,2.03,104.69,-34.5,-19.75,-9.82,-2.96,0,-0.71,0.01,0.67,0.24,625812,60072,W,-1.545429038,2.913989633,-0.284870079,2.9471694,-2.732765741,-0.126008664
1196,0.31,-1.18,2.03,104.69,-34.5,-19.75,-12.69,-3.5,0.96,-0.71,0.01,0.67,0.24,625853,60113,W,-2.460615533,2.476949343,-0.724727851,2.696250935,-2.862046561,-0.498989113
1197,0.31,-1.18,2.03,104.69,-34.5,-19.75,-15.25,-3.54,0.62,-0.71,0.01,0.67,0.24,625895,60155,W,3.008339295,2.054153758,-1.151699302,2.428749395,-3.111989701,-0.843359956
1198,0.31,-1.18,2.03,93.81,-12.38,-19.81,-15.25,-3.54,0.62,-0.71,0.01,0.67,0.24,625937,60197,W,2.296113287,1.656903113,-1.561225493,2.169841957,2.859619604,-1.187014354
1199,-1.38,-0.15,0.58,93.81,-12.38,-19.81,-15.25,-3.54,0.62,-0.71,0.01,0.67,0.24,625980,60240,W,1.622033214,1.295195362,-1.952962499,1.975415968,2.513725393,-1.64038624
